Title,SpaceType,PurchaseValue,Rent,Rent1Home,Rent2Homes,Rent3Homes,Rent4Homes,RentHotel,HouseCost,Mortgage,GroupColor
Go,Go,0,0,0,0,0,0,0,0,0,NA
Mediterranean Avenue,Property,60,2,10,30,90,160,250,50,30,Purple
Community Chest,CommunityChest,0,0,0,0,0,0,0,0,0,NA
Baltic Avenue,Property,80,4,20,60,180,320,450,50,40,Purple
Income Tax,Tax,0,200,0,0,0,0,0,0,0,NA
Reading Railroad,Railroad,200,25,0,0,0,0,0,0,0,Railroad
Oriental Avenue,Property,100,6,30,90,270,400,550,50,50,Blue
Chance,Chance,0,0,0,0,0,0,0,0,0,NA
Vermont Avenue,Property,100,6,30,90,270,400,550,50,50,Blue
Connecticut Avenue,Property,120,8,40,100,300,450,600,50,60,Blue
Jail,Jail,0,0,0,0,0,0,0,0,0,NA
St. Charles Place,Property,140,10,50,150,450,625,750,100,70,Magenta
Electric Company,Utility,150,4,0,0,0,0,0,0,0,Utility
States Avenue,Property,140,10,50,150,450,625,750,100,70,Magenta
Virginia Avenue,Property,160,12,60,180,500,700,900,100,80,Magenta
Pennsylvania Railroad,Railroad,200,25,0,0,0,0,0,0,0,Railroad
St. James Place,Property,180,14,70,200,550,750,950,100,90,Orange
Community Chest,CommunityChest,0,0,0,0,0,0,0,0,0,NA
Tennessee Avenue,Property,180,14,70,200,550,750,950,100,90,Orange
New York Avenue,Property,200,16,80,220,600,800,1000,100,100,Orange
Free Parking,FreeParking,0,0,0,0,0,0,0,0,0,NA
Kentucky Avenue,Property,220,18,90,250,700,875,1050,150,110,Red
Chance,Chance,0,0,0,0,0,0,0,0,0,NA
Indiana Avenue,Property,220,18,90,250,700,875,1050,150,110,Red
Illinois Avenue,Property,240,20,100,300,750,925,1100,150,120,Red
B & O Railroad,Railroad,200,25,0,0,0,0,0,0,0,Railroad
Atlantic Avenue,Property,260,22,110,330,800,975,1150,150,130,Yellow
Ventnor Avenue,Property,260,22,110,330,800,975,1150,150,130,Yellow
Water Works,Utility,150,4,0,0,0,0,0,0,0,Utility
Marvin Gardens,Property,280,24,120,360,850,1025,1200,150,140,Yellow
Go To Jail,GoToJail,0,0,0,0,0,0,0,0,0,NA
Pacific Avenue,Property,300,26,130,390,900,1100,1275,200,150,Green
North Carolina Avenue,Property,300,26,130,390,900,1100,1275,200,150,Green
Community Chest,CommunityChest,0,0,0,0,0,0,0,0,0,NA
Pennsylvania Avenue,Property,320,28,150,450,1000,1200,1400,200,160,Green
Short Line,Railroad,200,25,0,0,0,0,0,0,0,Railroad
Chance,Chance,0,0,0,0,0,0,0,0,0,NA
Park Place,Property,350,35,175,500,1100,1300,1500,200,175,DarkBlue
Luxury Tax,Tax,0,75,0,0,0,0,0,0,0,NA
Boardwalk,Property,400,50,200,600,1400,1700,2000,200,200,DarkBlue
